kind,dimension,value,credit,credit_share,rating,rating_pct
item,author_name,7 minutes,1.5066775600781292e-05,1.5066775600781292e-05,3,0.1556022559419727
item,author_name,Submitted News,1.5066775600781292e-05,1.5066775600781292e-05,3,0.1556022559419727
item,author_name,Carleen Johnson,1.5062977797731183e-05,1.5062977797731183e-05,3,0.1554214795844488
item,author_name,Lindsay Romano,1.5054130696850388e-05,1.5054130696850388e-05,3,0.1550003554106108
item,author_name,"Carla K. Johnson, The Associated Press",1.5009926252423463e-05,1.5009926252423463e-05,3,0.15289621300395348
item,author_name,"Nina Larson, Agnès Pedrero",1.4994067224443564e-05,1.4994067224443564e-05,3,0.15214131937881054
item,author_name,"Miles Parks, Avery Keatley",1.4975501055990913e-05,1.4975501055990913e-05,3,0.15125756520257727
item,author_name,"Janet A. Jokela, Sheldon H. Jacobson",1.4949909591274539e-05,1.4949909591274539e-05,3,0.15003940519952116
item,author_name,Martín Nicolás Parolari,1.4901483860554994e-05,1.4901483860554994e-05,3,0.14773432852903376
item,author_name,Doug Reardon,1.4895894459696555e-05,1.4895894459696555e-05,3,0.14746827167600643
item,author_name,Jonathan Spira,1.4851064487636372e-05,1.4851064487636372e-05,3,0.1453343540004426
item,author_name,Mike Taylor,1.4849942936406509e-05,1.4849942936406509e-05,3,0.14528096788656675
item,author_name,Tim Smith,1.4848756115607563e-05,1.4848756115607563e-05,3,0.1452244749251793
item,author_name,"Corinne Purtill, Karen Kaplan",1.4816029663309058e-05,1.4816029663309058e-05,3,0.14366668776161548
item,author_name,Nicole Hayden,1.4785709252271971e-05,1.4785709252271971e-05,3,0.14222342875276445
item,author_name,"Julien Dury, Daniel Lawler",1.4783984446466286e-05,1.4783984446466286e-05,3,0.142141327572984
item,author_name,"Kinsey Crowley, Julia Gomez, Mike Snider, Karen Weintraub",1.4782235475974108e-05,1.4782235475974108e-05,3,0.14205807614819416
item,author_name,"Michael Reiner, Jocelina Joiner",1.4752297173128584e-05,1.4752297173128584e-05,3,0.14063300558306682
item,author_name,"Cynthia Goldsmith, Jackie Katz",1.4747314694014962e-05,1.4747314694014962e-05,3,0.1403958383540886
item,author_name,Ryner Lai,1.474276809693297e-05,1.474276809693297e-05,3,0.14017941921682245
item,author_name,Drew Weisholtz,1.4739621661027242e-05,1.4739621661027242e-05,3,0.140029648095278
item,author_name,Thalia Beaty,1.4723739597748479e-05,1.4723739597748479e-05,3,0.13927365798425406
item,author_name,"Tia Goldenberg, Najib Jobain, Samy Magdy",1.4664688131684898e-05,1.4664688131684898e-05,3,0.1364627937028339
item,author_name,Brooklyn Eagle Staff,1.4643657022097674e-05,1.4643657022097674e-05,3,0.13546170772346616
item,author_name,Paw Mozter,1.4643311197231608e-05,1.4643311197231608e-05,3,0.1354452463749434
item,author_name,Tom Barton,1.4620174318152373e-05,1.4620174318152373e-05,3,0.13434392525080172
item,author_name,Misty Inglet,1.4617131032867967e-05,1.4617131032867967e-05,3,0.13419906412415503
item,author_name,Shafiqul Alam,1.4591594058992131e-05,1.4591594058992131e-05,3,0.13298349789848568
item,author_name,Joseph Robben,1.4585409897320091e-05,1.4585409897320091e-05,3,0.13268913028472062
item,author_name,Erik Gunn,1.4573424834431635e-05,1.4573424834431635e-05,3,0.13211863834896645
item,author_name,Kate Bartlett,1.455951491554672e-05,1.455951491554672e-05,3,0.13145652279523976
item,author_name,Donald Trump,1.4528957835199899e-05,1.4528957835199899e-05,3,0.1300019982691444
item,author_name,"Alana Wise, Jeff Gritchen",1.4525765865006371e-05,1.4525765865006371e-05,3,0.12985005970432226
item,author_name,"Daniel Chang, Sam Whitehead",1.4498773267883033e-05,1.4498773267883033e-05,3,0.12856520545472472
item,author_name,Hannah Alberga,1.4496914989390639e-05,1.4496914989390639e-05,3,0.12847675094229014
item,author_name,Vivien Latour,1.4487284231520473e-05,1.4487284231520473e-05,3,0.12801832450337483
item,author_name,News Staff,1.4482575692589153e-05,1.4482575692589153e-05,3,0.1277941968943249
item,author_name,Fernanda González,1.4477999041402587e-05,1.4477999041402587e-05,3,0.12757634717430294
item,author_name,Dave Williams,1.44656150263126e-05,1.44656150263126e-05,3,0.12698686501581535
item,author_name,George W. Rhodes,1.4425372216640832e-05,1.4425372216640832e-05,3,0.125071297396062
item,author_name,Tess Vrbin,1.4425372216640832e-05,1.4425372216640832e-05,3,0.125071297396062
item,author_name,Olumuyiwa Bamgbade,1.4425372216640832e-05,1.4425372216640832e-05,3,0.125071297396062
item,author_name,Michaela Ramm,1.4425372216640832e-05,1.4425372216640832e-05,3,0.125071297396062
item,author_name,Angela Rodriguez,1.4409272296236557e-05,1.4409272296236557e-05,3,0.12430493723238108
item,author_name,Andrew Holleran,1.4396251630315211e-05,1.4396251630315211e-05,3,0.12368515033802674
item,author_name,Thomas Metcalf,1.4385762751395943e-05,1.4385762751395943e-05,3,0.12318587712651038
item,author_name,César Chávez,1.4376032924394926e-05,1.4376032924394926e-05,3,0.1227227349726457
item,author_name,Charlotte Rene Woods,1.4346294833609964e-05,1.4346294833609964e-05,3,0.12130719455075203
item,author_name,Abdel Kareem Hana,1.4335053915413486e-05,1.4335053915413486e-05,3,0.12077212408501921
item,author_name,Julia Frankel,1.4322342369501257e-05,1.4322342369501257e-05,3,0.12016705137898603
item,author_name,Melissa Busch,1.4277978795913714e-05,1.4277978795913714e-05,3,0.118055334385218
item,author_name,"Najib Jobain, Tia Goldenberg, Samy Magdy",1.4171715245331744e-05,1.4171715245331744e-05,3,0.11299716329042855
item,author_name,Sam Drysdale,1.4150168638764135e-05,1.4150168638764135e-05,3,0.11197153952824294
item,author_name,admin,1.4148535050294076e-05,1.4148535050294076e-05,3,0.11189378031603162
item,author_name,"Alfons Luna, Wafaa Essalhi",1.4050870723288279e-05,1.4050870723288279e-05,3,0.10724493437452766
item,author_name,Ed Cara,1.4016715645514973e-05,1.4016715645514973e-05,3,0.10561914428764407
item,author_name,"MARIA CHENG, Associated Press",1.3998322321123488e-05,1.3998322321123488e-05,3,0.10474361753115453
item,author_name,Chase Smith,1.3977134318924852e-05,1.3977134318924852e-05,3,0.10373506342496734
item,author_name,Liz Carey,1.3977134318924852e-05,1.3977134318924852e-05,3,0.10373506342496734
item,author_name,Michelle Chapman,1.3973915226165457e-05,1.3973915226165457e-05,3,0.10358183381935146
item,author_name,Robert Lee,1.3951259582250242e-05,1.3951259582250242e-05,3,0.10250341960715756
item,author_name,Pediatrics Aap,1.3949536110781492e-05,1.3949536110781492e-05,3,0.10242138194214276
item,author_name,Thermo Fisher,1.3933752620879901e-05,1.3933752620879901e-05,3,0.10167008394807146
item,author_name,Judy Clabes,1.3917650575131916e-05,1.3917650575131916e-05,3,0.10090362261750815
item,author_name,Mirna Alsharif,1.3891558721692616e-05,1.3891558721692616e-05,3,0.09966164398839823
item,author_name,Anne D Innocenzio,1.38891355356202e-05,1.38891355356202e-05,3,0.09954629973647303
item,author_name,August Brown,1.3819720371296832e-05,1.3819720371296832e-05,3,0.09624212087365897
item,author_name,Steve Wilson,1.380929470653993e-05,1.380929470653993e-05,3,0.09574585667178995
item,author_name,Leo Collis,1.3792886817527349e-05,1.3792886817527349e-05,3,0.09496483712674916
item,author_name,Bloomberg,1.3784589225152325e-05,1.3784589225152325e-05,3,0.09456986969268703
item,author_name,Yereth Rosen,1.3758411524691495e-05,1.3758411524691495e-05,3,0.09332380472427731
item,author_name,"Christy Santhosh, Shounak Dasgupta",1.3721854622124287e-05,1.3721854622124287e-05,3,0.09158368718756989
item,author_name,James White,1.3721520206406603e-05,1.3721520206406603e-05,3,0.091567768917311
item,author_name,Rebecca Grapevine Healthbeat,1.3720585407569892e-05,1.3720585407569892e-05,3,0.09152327226319582
item,author_name,John Leake,1.3697528919902672e-05,1.3697528919902672e-05,3,0.09042577779000166
item,author_name,Wed Apr,1.3647057015314802e-05,1.3647057015314802e-05,3,0.08802330274105809
item,author_name,"Scott Detrow, John Ketchum, Noah Caldwell",1.363144339537473e-05,1.363144339537473e-05,3,0.08728009059885715
item,author_name,Scott Neuman,1.3619479075649837e-05,1.3619479075649837e-05,3,0.08671058604278091
item,author_name,Ramadan Abed,1.3608480600600045e-05,1.3608480600600045e-05,3,0.08618705593034874
item,author_name,"Rodney Muhumuza, Gaspard Maheburwa",1.3594686814218288e-05,1.3594686814218288e-05,3,0.08553046831228225
item,author_name,Aya Iskandarani,1.3565711722928022e-05,1.3565711722928022e-05,3,0.0841512468536481
item,author_name,The Associated Press The Associated Press,1.356491704414028e-05,1.356491704414028e-05,3,0.08411341994826253
item,author_name,David Klepper,1.3550300890112394e-05,1.3550300890112394e-05,3,0.08341768742835377
item,author_name,Sara Heath,1.353216616700771e-05,1.353216616700771e-05,3,0.08255447015660108
item,author_name,Michael McCardel,1.3490685223290724e-05,1.3490685223290724e-05,3,0.08057996705234055
item,author_name,"Gabrielle Emanuel, Nathan Posner",1.3483081818031043e-05,1.3483081818031043e-05,3,0.08021804309538767
item,author_name,Maddie Rhodes,1.3463680735531444e-05,1.3463680735531444e-05,3,0.0792945468055531
item,author_name,Amy Smith-Shively,1.3463680735531444e-05,1.3463680735531444e-05,3,0.0792945468055531
item,author_name,Michel Martin,1.3463680735531444e-05,1.3463680735531444e-05,3,0.0792945468055531
item,author_name,"Gannett Syndication, Kathleen Wong",1.3463680735531444e-05,1.3463680735531444e-05,3,0.0792945468055531
item,author_name,Sunita Sohrabji,1.3423549450067394e-05,1.3423549450067394e-05,3,0.07738428776546562
item,author_name,Jackie DeFusco,1.3390882874154451e-05,1.3390882874154451e-05,3,0.07582935073255387
item,author_name,Angie Moreschi,1.3378018908930844e-05,1.3378018908930844e-05,3,0.07521702282988108
item,author_name,Julia Zappei,1.3348265724697844e-05,1.3348265724697844e-05,3,0.07380076395615542
item,author_name,Joseph MacKinnon,1.3328623079719744e-05,1.3328623079719744e-05,3,0.072865769233042
item,author_name,Jenny Allison,1.3317381536378583e-05,1.3317381536378583e-05,3,0.07233066901026881
item,author_name,"Gabrielle Emanuel, Rachel Carlson, Fatma Tanis, Alex Wong",1.3297310203914154e-05,1.3297310203914154e-05,3,0.07137526865756585
item,author_name,Lourdes Medrano,1.3276914944816452e-05,1.3276914944816452e-05,3,0.07040444931759696
item,author_name,Maia Pandey,1.3224512999771934e-05,1.3224512999771934e-05,3,0.06791010386910318
item,author_name,John Hayward,1.3217584569021138e-05,1.3217584569021138e-05,3,0.0675803088644756
item,author_name,"Brian Mann, Andrew Harnik",1.3202000629813776e-05,1.3202000629813776e-05,3,0.0668385095324381
item,author_name,Ashley Blachford,1.3130264741419028e-05,1.3130264741419028e-05,3,0.063423863634102
item,author_name,Geoff Mulvihill,1.3126094453129193e-05,1.3126094453129193e-05,3,0.06322535688772414
item,author_name,Diba Mohtasham,1.3067690125662872e-05,1.3067690125662872e-05,3,0.06044529656240234
item,author_name,Margaret O'Hara,1.305210245345667e-05,1.305210245345667e-05,3,0.059703319538703656
item,author_name,Maria Azzurra Volpe Newsweek,1.3047223490451576e-05,1.3047223490451576e-05,3,0.05947107970190397
item,author_name,Brian Williams,1.3046231279077214e-05,1.3046231279077214e-05,3,0.05942385019690219
item,author_name,Martin Olage,1.3014518776837426e-05,1.3014518776837426e-05,3,0.05791432730505221
item,author_name,Beau Lund,1.2928540684722965e-05,1.2928540684722965e-05,3,0.05382174901327904
item,author_name,Ty Vinson,1.2928310179789431e-05,1.2928310179789431e-05,3,0.0538107769218552
item,author_name,Kayla Levy,1.2892194245621245e-05,1.2892194245621245e-05,3,0.05209164958919639
item,author_name,Staff Writer,1.2879458536271475e-05,1.2879458536271475e-05,3,0.05148542669760423
item,author_name,Patrick Whittle,1.2820682213057016e-05,1.2820682213057016e-05,3,0.04868765928334826
item,author_name,"Gabrielle Emanuel, Fabrice Coffrini, David Hume Kennerly",1.2761221192272986e-05,1.2761221192272986e-05,3,0.04585730009669138
item,author_name,"Jack Farrell, The Canadian Press",1.2742507798849066e-05,1.2742507798849066e-05,3,0.044966537975682834
item,author_name,Gitty Aiden,1.269904596367637e-05,1.269904596367637e-05,3,0.0428977439518331
item,author_name,"Sam Mednick, Russ Bynum",1.2683377198671298e-05,1.2683377198671298e-05,3,0.0421519068910004
item,author_name,Sarah McCann,1.2629391625929786e-05,1.2629391625929786e-05,3,0.039582180375358225
item,author_name,Elizabeth Jacobs,1.2628241199864884e-05,1.2628241199864884e-05,3,0.039527419812245945
item,author_name,Hassan Vally,1.262220068956073e-05,1.262220068956073e-05,3,0.03923989003885781
item,author_name,Emily DeLetter,1.2619408174073971e-05,1.2619408174073971e-05,3,0.03910696561614172
item,author_name,Patti Zielinski,1.2596183593997848e-05,1.2596183593997848e-05,3,0.03800146990301802
item,author_name,Bethany Rodgers,1.2555646333984408e-05,1.2555646333984408e-05,3,0.03607188637471517
item,author_name,Helen Chickering,1.2555646333984408e-05,1.2555646333984408e-05,3,0.03607188637471517
item,author_name,N/A (Associated Press),1.2555646333984408e-05,1.2555646333984408e-05,3,0.03607188637471517
item,author_name,Mary Louise Kelly,1.2504375910674534e-05,1.2504375910674534e-05,3,0.033631401638572485
item,author_name,Gigen Mammoser,1.2372476565858336e-05,1.2372476565858336e-05,3,0.02735296044479441
item,author_name,"Christophe Vogt, Robin Millard",1.2355644198431823e-05,1.2355644198431823e-05,3,0.02655173562304344
item,author_name,Jessie Hellmann Tns,1.2354928059961016e-05,1.2354928059961016e-05,3,0.026517647256025175
item,author_name,Ana Vračar,1.2330495243880906e-05,1.2330495243880906e-05,3,0.02535463921249674
item,author_name,"Lucía Lacurcia, Carlos Fabal",1.2281687788980591e-05,1.2281687788980591e-05,3,0.02303139237729361
item,author_name,By: GetFeatured,1.2179587781985856e-05,1.2179587781985856e-05,3,0.018171406979382403
item,author_name,Miguel A. Melendez,1.217102494189215e-05,1.217102494189215e-05,3,0.017763813688794247
item,author_name,4 minutes,1.2117312661978301e-05,1.2117312661978301e-05,3,0.015207095978840672
item,author_name,Frank Franklin,1.2117312661978301e-05,1.2117312661978301e-05,3,0.015207095978840672
item,author_name,Emily Ashcraft,1.2117312661978301e-05,1.2117312661978301e-05,3,0.015207095978840672
item,author_name,Honourable Ya Ara Saks,1.2117312661978301e-05,1.2117312661978301e-05,3,0.015207095978840672
item,author_name,Jack Cush,1.2117312661978301e-05,1.2117312661978301e-05,3,0.015207095978840672
item,author_name,"Jill Colvin, Amanda Seitz",1.2056110248574983e-05,1.2056110248574983e-05,3,0.012293846076003877
item,author_name,Dan McCue,1.1847923938799653e-05,1.1847923938799653e-05,3,0.0023841266221620036
item,author_name,"Ari Daniel, Fabrice Coffrini",1.180262585342665e-05,1.180262585342665e-05,3,0.00022792663798880226
item,author_name,Ben Adlin,1.1797837503374622e-05,1.1797837503374622e-05,3,0.0
item,author_name,By: Get News,1.1770768648442339e-05,1.1770768648442339e-05,2,1.0
item,author_name,Lynn Arditi,1.1767489218802961e-05,1.1767489218802961e-05,2,0.9997165385268765
item,author_name,Frank Cerabino,1.1722438676332141e-05,1.1722438676332141e-05,2,0.9958225403204646
item,author_name,Trent Straube,1.1661720465331348e-05,1.1661720465331348e-05,2,0.9905742882070351
item,author_name,Ron Southwick,1.1647611932437375e-05,1.1647611932437375e-05,2,0.9893548000772348
item,author_name,Cynthia Goldsmith,1.1647611932437375e-05,1.1647611932437375e-05,2,0.9893548000772348
item,author_name,"Sammy Caiola, Wusf By Stephanie Colombini",1.160683751520903e-05,1.160683751520903e-05,2,0.9858304139356581
item,author_name,Whitney Downard,1.1540297773312665e-05,1.1540297773312665e-05,2,0.9800789707478789
item,author_name,Philippe Alfroy,1.1346664621306127e-05,1.1346664621306127e-05,2,0.9633420547139881
item,author_name,TE Bilisim,1.128625712526528e-05,1.128625712526528e-05,2,0.9581206596244783
item,author_name,Lauren Anderson,1.1260149087240179e-05,1.1260149087240179e-05,2,0.9558639797341413
item,author_name,Jia H. Jung,1.1106971999375388e-05,1.1106971999375388e-05,2,0.9426239326071786
item,author_name,Christy Santhosh,1.1060766520955623e-05,1.1060766520955623e-05,2,0.9386301061130913
item,author_name,Patrick Herron,1.1042255664739352e-05,1.1042255664739352e-05,2,0.9370300978345673
item,author_name,Craig Monger,1.1027671380121861e-05,1.1027671380121861e-05,2,0.9357694875282853
item,author_name,Jeremiah Budin,1.1027671380121861e-05,1.1027671380121861e-05,2,0.9357694875282853
item,author_name,Wtvg Staff,1.0962261952893556e-05,1.0962261952893556e-05,2,0.9301157444579454
item,author_name,ACCESSWIRE,1.0929644321542174e-05,1.0929644321542174e-05,2,0.9272963999836373
item,author_name,Patrick Sison,1.0866637298114631e-05,1.0866637298114631e-05,2,0.9218503115957535
item,author_name,Jeffrey A. Tucker,1.0774546043215581e-05,1.0774546043215581e-05,2,0.9138902924320466
item,author_name,Aubrey Whelan,1.0773373688804948e-05,1.0773373688804948e-05,2,0.9137889585585368
item,author_name,"Wafaa Shurafa, Mohammed Jahjouh",1.0761982571986637e-05,1.0761982571986637e-05,2,0.9128043535787351
item,author_name,Danny Connolly,1.0758282656943212e-05,1.0758282656943212e-05,2,0.9124845469403955
item,author_name,Jana Wiersema,1.0689677194200822e-05,1.0689677194200822e-05,2,0.9065545506691638
item,author_name,Shirleen Guerra,1.0669501027166408e-05,1.0669501027166408e-05,2,0.9048105992329484
item,author_name,wnycdigital@gmail.com (WNYC),1.061437767857818e-05,1.061437767857818e-05,2,0.9000459458289852
